plank with knee drag,0,unfamiliarExercisePhrase
plank-up,0,unfamiliarExercisePhrase
shoulder stabilization,0,unfamiliarExercisePhrase
prone scapular,0,unfamiliarExercisePhrase
pull-over crunch,0,unfamiliarExercisePhrase
pull-up,0,unfamiliarExercisePhrase
reverse bicep curl,0,unfamiliarExercisePhrase
reverse ab crunch,0,unfamiliarExercisePhrase
reverse slam,0,unfamiliarExercisePhrase
romanian deadlift,0,unfamiliarExercisePhrase
rotational uppercut,0,unfamiliarExercisePhrase
seated overhead press,0,unfamiliarExercisePhrase
seated shoulder press,0,unfamiliarExercisePhrase
overhead press,0,unfamiliarExercisePhrase
seated straddle,0,unfamiliarExercisePhrase
shoulder stability,0,unfamiliarExercisePhrase
shoulder mobility,0,unfamiliarExercisePhrase
side lunge,0,unfamiliarExercisePhrase
single arm overhead press,0,unfamiliarExercisePhrase
single arm plank,0,unfamiliarExercisePhrase
single arm row,0,unfamiliarExercisePhrase
single leg squat,0,unfamiliarExercisePhrase
single-arm chest press,0,unfamiliarExercisePhrase
single-arm row,0,unfamiliarExercisePhrase
spider walk,0,unfamiliarExercisePhrase
sprinter pull,0,unfamiliarExercisePhrase
squat to row,0,unfamiliarExercisePhrase
hamstring curl,0,unfamiliarExercisePhrase
prone walkout,0,unfamiliarExercisePhrase
stability ball push-up,0,unfamiliarExercisePhrase
stability ball shoulder stabilization,0,unfamiliarExercisePhrase
standing ankle mobilization,0,unfamiliarExercisePhrase
ankle mobilization,0,unfamiliarExercisePhrase
standing anti-rotation press,0,unfamiliarExercisePhrase
anti-rotation press,0,unfamiliarExercisePhrase
standing chest fly,0,unfamiliarExercisePhrase
standing decline cable flyes,0,unfamiliarExercisePhrase
cable fly,0,unfamiliarExercisePhrase
standing gate openers,0,unfamiliarExercisePhrase
gate openers,0,unfamiliarExercisePhrase
frankensteins,0,unfamiliarExercisePhrase
standing hamstrings curl,0,unfamiliarExercisePhrase
standing hip abduction,0,unfamiliarExercisePhrase
standing hip adduction,0,unfamiliarExercisePhrase
standing incline cable fly,0,unfamiliarExercisePhrase
standing leg extension,0,unfamiliarExercisePhrase
standing shrug,0,unfamiliarExercisePhrase
standing triangle straddle bend,0,unfamiliarExercisePhrase
straddle bend,0,unfamiliarExercisePhrase
standing trunk rotation,0,unfamiliarExercisePhrase
step stretch,0,unfamiliarExercisePhrase
straight arm pressdown,0,unfamiliarExercisePhrase
arm pressdown,0,unfamiliarExercisePhrase
suitcase carry,0,unfamiliarExercisePhrase
sumo rotational squat,0,unfamiliarExercisePhrase
rotational squat,0,unfamiliarExercisePhrase
bicycle crunch,0,unfamiliarExercisePhrase
it band stretch,0,unfamiliarExercisePhrase
band stretch,0,unfamiliarExercisePhrase
shoulder roll,0,unfamiliarExercisePhrase
spinal twist,0,unfamiliarExercisePhrase
toe tap,0,unfamiliarExercisePhrase
cross-over lunge,0,unfamiliarExercisePhrase
tuck jump,1,unfamiliarExercisePhrase
v-twist,0,unfamiliarExercisePhrase
v-up,0,unfamiliarExercisePhrase
vertical toe touch,0,unfamiliarExercisePhrase
walking lunge,0,unfamiliarExercisePhrase
agility ladder,0,unfamiliarExercisePhrase
alternate leg push-off,0,unfamiliarExercisePhrase
leg push-off,0,unfamiliarExercisePhrase
asynchronous wave,0,unfamiliarExercisePhrase
back squat,0,unfamiliarExercisePhrase
barbell jammer,0,unfamiliarExercisePhrase
bent-over row,0,unfamiliarExercisePhrase
lateral jump,0,unfamiliarExercisePhrase
bottom-up press,0,unfamiliarExercisePhrase
bulgarian split squat,0,unfamiliarExercisePhrase
split squat,3,unfamiliarExercisePhrase
burpee,6,unfamiliarExercisePhrase
clean and press,0,unfamiliarExercisePhrase
deadlift,1,unfamiliarExercisePhrase
double push-press,0,unfamiliarExercisePhrase
push-press,0,unfamiliarExercisePhrase
double rotation waves,0,unfamiliarExercisePhrase
rotation wave,0,unfamiliarExercisePhrase
glute activation lunges,0,unfamiliarExercisePhrase
activation lunge,0,unfamiliarExercisePhrase
halo,1,unfamiliarExercisePhrase
hang clean,0,unfamiliarExercisePhrase
hexagon drill,0,unfamiliarExercisePhrase
high plank,4,unfamiliarExercisePhrase
high plank t-spine rotation,0,unfamiliarExercisePhrase
t-spine rotation,0,unfamiliarExercisePhrase
high windmill,0,unfamiliarExercisePhrase
inchworms,0,unfamiliarExercisePhrase
inverted flyer,0,unfamiliarExercisePhrase
kneeling wood chop,0,unfamiliarExercisePhrase
lateral lunge wood chop,0,unfamiliarExercisePhrase
wood chop,0,unfamiliarExercisePhrase
lateral waves,0,unfamiliarExercisePhrase
lateral zig zags,0,unfamiliarExercisePhrase
zig zag,0,unfamiliarExercisePhrase
low windmill,0,unfamiliarExercisePhrase
lunge to single arm row,0,unfamiliarExercisePhrase
lunge with overhead press,0,unfamiliarExercisePhrase
medicine ball lunge,0,unfamiliarExercisePhrase
medicine ball push-up,0,unfamiliarExercisePhrase
mountain climber,0,unfamiliarExercisePhrase
ladder drill,0,unfamiliarExercisePhrase
pistol squat,0,unfamiliarExercisePhrase
power clean,0,unfamiliarExercisePhrase
power push,0,unfamiliarExercisePhrase
prone abc,0,unfamiliarExercisePhrase
prone runner,0,unfamiliarExercisePhrase
pull to press,0,unfamiliarExercisePhrase
push jerk,0,unfamiliarExercisePhrase
push press,0,unfamiliarExercisePhrase
push-jerk,0,unfamiliarExercisePhrase
renegade row,0,unfamiliarExercisePhrase
roll out,0,unfamiliarExercisePhrase
rotational overhead press,0,unfamiliarExercisePhrase
rotational slam,0,unfamiliarExercisePhrase
russian twist,0,unfamiliarExercisePhrase
plank row,2,unfamiliarExercisePhrase
side-lying arm roll,0,unfamiliarExercisePhrase
arm roll,0,unfamiliarExercisePhrase
simultaneous wave,0,unfamiliarExercisePhrase
overhead squat,0,unfamiliarExercisePhrase
single arm swing,0,unfamiliarExercisePhrase
arm swing,0,unfamiliarExercisePhrase
single leg plank,0,unfamiliarExercisePhrase
leg plank,0,unfamiliarExercisePhrase
arm plank,0,unfamiliarExercisePhrase
single leg hamstring curl,0,unfamiliarExercisePhrase
single leg romanian deadlift,0,unfamiliarExercisePhrase
single leg romanian dead lift,0,unfamiliarExercisePhrase
romanian dead lift,0,unfamiliarExercisePhrase
rotational press,0,unfamiliarExercisePhrase
single arm romanian deadlift,0,unfamiliarExercisePhrase
single arm romanian dead lift,0,unfamiliarExercisePhrase
single-leg romanian deadlift,0,unfamiliarExercisePhrase
single-arm romanian deadlift,0,unfamiliarExercisePhrase
single-leg stand with reach,0,unfamiliarExercisePhrase
stand with reach,0,unfamiliarExercisePhrase
snatch,0,unfamiliarExercisePhrase
knee tuck,0,unfamiliarExercisePhrase
ball pike,0,unfamiliarExercisePhrase
ball reverse extension,0,unfamiliarExercisePhrase
reverse extension,0,unfamiliarExercisePhrase
rotational chop,0,unfamiliarExercisePhrase
cable rotation,0,unfamiliarExercisePhrase
suitcase pass,0,unfamiliarExercisePhrase
t drill,0,unfamiliarExercisePhrase
transverse lunge,0,unfamiliarExercisePhrase
atomic push-up,0,unfamiliarExercisePhrase
back row,0,unfamiliarExercisePhrase
front rollout,0,unfamiliarExercisePhrase
hip press,0,unfamiliarExercisePhrase
overhead triceps extension,0,unfamiliarExercisePhrase
overhead tricep extension,0,unfamiliarExercisePhrase
golf swing,0,unfamiliarExercisePhrase
suspended knee tuck,0,unfamiliarExercisePhrase
suspended lunge,0,unfamiliarExercisePhrase
suspended pike,0,unfamiliarExercisePhrase
suspended push-up,0,unfamiliarExercisePhrase
pike,0,unfamiliarExercisePhrase
turkish get-up,0,unfamiliarExercisePhrase
waiter's carry,0,unfamiliarExercisePhrase
ab draw leg slide,0,unfamiliarExercisePhrase
leg slide,0,unfamiliarExercisePhrase
all fours squad stretch,0,unfamiliarExercisePhrase
squad stretch,0,unfamiliarExercisePhrase
alternate leg bridge,0,unfamiliarExercisePhrase
leg bridge,0,unfamiliarExercisePhrase
alternate leg reverse hyper on flat bench,0,unfamiliarExercisePhrase
leg reverse hyper,0,unfamiliarExercisePhrase
band seated shoulder press on exercise ball,0,unfamiliarExercisePhrase
band weighted sit up,0,unfamiliarExercisePhrase
weighted sit up,0,unfamiliarExercisePhrase
barbell ab rollout,0,unfamiliarExercisePhrase
ab rollout,0,unfamiliarExercisePhrase
barbell ab rollout on knee,0,unfamiliarExercisePhrase
barbell bent arm pullover,0,unfamiliarExercisePhrase
arm pullover,0,unfamiliarExercisePhrase
barbell bent over two arm row,0,unfamiliarExercisePhrase
barbell bicep curl with deadlift,0,unfamiliarExercisePhrase
dead-lift,0,unfamiliarExercisePhrase
dead lift,0,unfamiliarExercisePhrase
barbell bicep drag curl,0,unfamiliarExercisePhrase
drag curl,0,unfamiliarExercisePhrase
barbell bradford rocky press,0,unfamiliarExercisePhrase
rocky press,0,unfamiliarExercisePhrase
barbell clean deadlift,0,unfamiliarExercisePhrase
clean deadlift,0,unfamiliarExercisePhrase
barbell clean pull,0,unfamiliarExercisePhrase
barbell close grip press behind the neck,0,unfamiliarExercisePhrase
close grip press,0,unfamiliarExercisePhrase
barbell close grip seated concentration curl,0,unfamiliarExercisePhrase
concentration curl,0,unfamiliarExercisePhrase
barbell deadlift,0,unfamiliarExercisePhrase
barbell decline pullover,0,unfamiliarExercisePhrase
decline pullover,0,unfamiliarExercisePhrase
barbell deep squat,0,unfamiliarExercisePhrase
deep squat,0,unfamiliarExercisePhrase
barbell drag curl,0,unfamiliarExercisePhrase
